sale_id,product_id,channel,region,quantity,discount_pct,returned_flag,date,customer_id
SALE-0021692,SKU-05309,Online,East,3,0.26,0,2024-12-31,CUST-005017
SALE-0021693,SKU-06449,Online,West,7,0.43,0,2024-08-28,CUST-005066
SALE-0021694,SKU-04972,Online,North,2,0.5,0,2025-06-28,CUST-008926
SALE-0021695,SKU-04875,Online,North,5,0.08,0,2024-10-01,CUST-007132
SALE-0021696,SKU-03926,Online,East,3,0.01,0,2025-01-12,CUST-008134
SALE-0021697,SKU-07915,Online,East,1,0.06,0,2024-08-02,CUST-006569
SALE-0021698,SKU-02088,Retail,West,7,0.18,0,2024-08-10,CUST-004879
SALE-0021699,SKU-09330,Wholesale,South,2,0.36,0,2024-12-18,CUST-009379
SALE-0021700,SKU-08871,Wholesale,West,8,0.1,0,2025-01-04,CUST-007338
SALE-0021701,SKU-07790,Retail,North,7,0.4,0,2024-11-23,CUST-009718
SALE-0021702,SKU-08422,Retail,North,8,0.03,0,2024-10-14,CUST-007376
SALE-0021703,SKU-02829,Retail,North,7,0.39,0,2024-09-30,CUST-005072
SALE-0021704,SKU-02313,Online,West,8,0.25,0,2025-04-22,CUST-001459
SALE-0021705,SKU-06459,Retail,East,6,0.07,1,2024-12-20,CUST-006878
SALE-0021706,SKU-06772,Online,North,1,0.14,0,2025-05-15,CUST-003299
SALE-0021707,SKU-07683,Retail,West,3,0.06,0,2025-04-23,CUST-006319
SALE-0021708,SKU-05643,Online,East,6,0.31,1,2024-08-05,CUST-005695
SALE-0021709,SKU-08099,Retail,South,8,0.37,0,2024-07-12,CUST-006990
SALE-0021710,SKU-09585,Online,East,1,0.29,0,2025-01-30,CUST-000554
SALE-0021711,SKU-03736,Online,North,4,0.48,0,2024-12-04,CUST-004210
SALE-0021712,SKU-02025,Online,North,7,0.3,0,2024-09-09,CUST-005417
SALE-0021713,SKU-07878,Online,South,1,0.02,0,2024-10-16,CUST-000542
SALE-0021714,SKU-01661,Online,West,6,0.37,0,2025-05-21,CUST-000378
SALE-0021715,SKU-00230,Online,West,4,0.23,0,2025-02-11,CUST-006664
SALE-0021716,SKU-09814,Retail,West,8,0.29,0,2025-02-15,CUST-004003
SALE-0021717,SKU-06442,Retail,East,2,0.07,0,2025-06-02,CUST-005784
SALE-0021718,SKU-01579,Online,West,5,0.05,0,2025-06-03,CUST-005157
SALE-0021719,SKU-06030,Online,North,1,0.18,0,2024-11-19,CUST-003615
SALE-0021720,SKU-03788,Online,West,8,0.4,0,2024-09-13,CUST-007705
SALE-0021721,SKU-00281,Retail,West,1,0.06,0,2024-07-26,CUST-003264
SALE-0021722,SKU-02516,Online,North,2,0.37,0,2024-08-08,CUST-000617
SALE-0021723,SKU-02456,Online,West,1,0.11,0,2024-10-20,CUST-009648
SALE-0021724,SKU-05994,Retail,South,6,0.39,0,2024-11-06,CUST-006327
SALE-0021725,SKU-00769,Retail,East,4,0.21,0,2024-10-17,CUST-004463
SALE-0021726,SKU-03087,Online,West,3,0.32,0,2025-03-14,CUST-009258
SALE-0021727,SKU-00546,Online,North,7,0.04,0,2024-09-08,CUST-006990
SALE-0021728,SKU-06052,Online,South,9,0.04,0,2025-02-13,CUST-003056
SALE-0021729,SKU-04247,Online,East,7,0.34,0,2024-08-10,CUST-007609
SALE-0021730,SKU-05934,Online,East,7,0.47,0,2024-09-16,CUST-007232
SALE-0021731,SKU-06762,Retail,West,9,0.09,0,2025-02-22,CUST-001296
SALE-0021732,SKU-00014,Retail,North,3,0.39,0,2025-05-31,CUST-001801
SALE-0021733,SKU-09594,Retail,West,5,0.02,0,2025-05-10,CUST-009265
SALE-0021734,SKU-02255,Online,East,5,0.48,0,2025-01-08,CUST-005868
SALE-0021735,SKU-05507,Wholesale,East,2,0.19,0,2025-04-20,CUST-002251
SALE-0021736,SKU-01099,Online,North,7,0.18,0,2025-01-15,CUST-009328
SALE-0021737,SKU-08117,Retail,East,4,0.26,0,2025-01-14,CUST-006229
SALE-0021738,SKU-03205,Retail,South,8,0.28,0,2025-06-03,CUST-003650
SALE-0021739,SKU-08623,Retail,North,5,0.5,0,2025-03-13,CUST-005261
SALE-0021740,SKU-00795,Online,West,2,0.48,0,2025-01-27,CUST-003374
SALE-0021741,SKU-03967,Online,East,3,0.29,0,2025-02-13,CUST-000812
SALE-0021742,SKU-08400,Retail,North,2,0.24,0,2025-02-27,CUST-006078
SALE-0021743,SKU-02512,Online,West,6,0.49,0,2025-06-22,CUST-009725
SALE-0021744,SKU-08016,Retail,West,3,0.32,0,2024-09-15,CUST-007635
SALE-0021745,SKU-00580,Retail,North,7,0.04,0,2024-11-02,CUST-000131
SALE-0021746,SKU-07136,Online,West,3,0.16,0,2025-05-24,CUST-002937
SALE-0021747,SKU-02831,Online,East,9,0.01,0,2025-02-27,CUST-006030
SALE-0021748,SKU-06170,Online,West,5,0.12,1,2024-09-04,CUST-005731
SALE-0021749,SKU-07932,Online,West,7,0.03,0,2024-08-06,CUST-001805
SALE-0021750,SKU-09826,Online,East,9,0.2,0,2025-06-10,CUST-002647
SALE-0021751,SKU-04095,Online,West,7,0.08,0,2024-07-19,CUST-008668
SALE-0021752,SKU-09713,Online,South,2,0.06,0,2024-08-02,CUST-002640
SALE-0021753,SKU-03482,Online,West,7,0.3,0,2024-10-09,CUST-007581
SALE-0021754,SKU-00096,Online,North,1,0.07,1,2024-08-28,CUST-006776
SALE-0021755,SKU-03511,Retail,West,4,0.01,0,2025-06-14,CUST-003382
SALE-0021756,SKU-09724,Retail,South,6,0.0,0,2024-11-30,CUST-006989
SALE-0021757,SKU-04876,Online,South,3,0.39,0,2024-09-24,CUST-004911
SALE-0021758,SKU-05808,Retail,East,1,0.17,0,2025-04-26,CUST-003847
SALE-0021759,SKU-00615,Wholesale,North,1,0.29,0,2024-08-30,CUST-001284
SALE-0021760,SKU-07205,Wholesale,East,4,0.35,1,2025-04-09,CUST-005145
SALE-0021761,SKU-07378,Retail,West,2,0.48,0,2025-04-01,CUST-004752
SALE-0021762,SKU-07024,Wholesale,North,4,0.22,0,2024-10-12,CUST-008594
SALE-0021763,SKU-07935,Online,North,1,0.14,0,2024-11-05,CUST-009169
SALE-0021764,SKU-08005,Online,North,4,0.42,0,2024-07-11,CUST-009338
SALE-0021765,SKU-05563,Wholesale,West,2,0.48,0,2025-04-05,CUST-005496
SALE-0021766,SKU-09252,Online,South,6,0.21,0,2024-11-06,CUST-006447
SALE-0021767,SKU-09965,Retail,West,2,0.4,0,2024-07-22,CUST-005713
SALE-0021768,SKU-05635,Online,South,4,0.4,0,2025-03-30,CUST-004616
SALE-0021769,SKU-09859,Wholesale,North,3,0.32,0,2024-09-19,CUST-006783
SALE-0021770,SKU-05340,Retail,West,4,0.01,0,2024-11-01,CUST-007121
SALE-0021771,SKU-07099,Online,East,5,0.42,0,2025-04-15,CUST-004064
SALE-0021772,SKU-07049,Online,North,5,0.41,0,2025-01-06,CUST-004892
SALE-0021773,SKU-05658,Online,West,7,0.36,0,2024-12-16,CUST-005414
SALE-0021774,SKU-08714,Retail,West,5,0.01,0,2024-07-13,CUST-004289
SALE-0021775,SKU-00923,Online,East,1,0.19,0,2024-11-09,CUST-004787
SALE-0021776,SKU-04205,Wholesale,South,6,0.33,1,2025-03-21,CUST-003628
SALE-0021777,SKU-04926,Online,North,8,0.4,0,2024-12-15,CUST-005037
SALE-0021778,SKU-09397,Online,West,4,0.37,0,2024-10-18,CUST-004218
SALE-0021779,SKU-06486,Retail,North,2,0.02,0,2024-07-18,CUST-001196
SALE-0021780,SKU-07825,Retail,South,4,0.42,0,2024-08-24,CUST-005003
SALE-0021781,SKU-09689,Retail,West,6,0.39,0,2025-02-20,CUST-001988
SALE-0021782,SKU-04762,Wholesale,South,8,0.23,0,2025-01-15,CUST-006481
SALE-0021783,SKU-08521,Online,North,7,0.39,0,2025-03-29,CUST-009329
SALE-0021784,SKU-06700,Wholesale,North,2,0.45,0,2024-11-17,CUST-009888
SALE-0021785,SKU-05356,Online,West,9,0.3,0,2024-11-02,CUST-009652
SALE-0021786,SKU-01465,Retail,West,4,0.26,0,2024-10-15,CUST-004008
SALE-0021787,SKU-02035,Online,North,8,0.11,1,2025-06-17,CUST-009953
SALE-0021788,SKU-03591,Retail,West,8,0.38,0,2024-10-22,CUST-003973
SALE-0021789,SKU-06840,Online,South,9,0.33,0,2025-04-08,CUST-004235
SALE-0021790,SKU-08695,Retail,North,6,0.01,0,2025-06-05,CUST-004519
SALE-0021791,SKU-06508,Online,South,3,0.12,0,2024-11-01,CUST-009476
SALE-0021792,SKU-08681,Wholesale,South,6,0.45,0,2025-04-15,CUST-007388
SALE-0021793,SKU-07368,Online,West,9,0.28,0,2025-07-08,CUST-004671
SALE-0021794,SKU-03838,Online,South,4,0.02,0,2025-02-20,CUST-003710
SALE-0021795,SKU-01427,Online,East,9,0.44,0,2025-05-22,CUST-009420
SALE-0021796,SKU-01600,Online,North,4,0.05,0,2025-04-21,CUST-004418
SALE-0021797,SKU-01835,Online,East,2,0.3,0,2024-11-01,CUST-006717
SALE-0021798,SKU-09233,Online,South,3,0.06,0,2024-10-28,CUST-004323
SALE-0021799,SKU-00039,Online,South,6,0.28,0,2025-02-09,CUST-000282
SALE-0021800,SKU-02915,Online,East,5,0.46,0,2025-02-16,CUST-008616
SALE-0021801,SKU-06439,Retail,West,7,0.46,0,2024-11-22,CUST-009198
SALE-0021802,SKU-08231,Online,South,3,0.06,1,2024-08-03,CUST-002808
SALE-0021803,SKU-00187,Online,South,5,0.26,0,2024-12-03,CUST-002394
SALE-0021804,SKU-08942,Wholesale,South,9,0.27,0,2025-01-12,CUST-003679
SALE-0021805,SKU-05058,Online,West,3,0.18,0,2025-06-14,CUST-000783
SALE-0021806,SKU-02832,Online,South,2,0.47,0,2025-01-08,CUST-009721
SALE-0021807,SKU-04558,Online,South,4,0.29,0,2024-07-18,CUST-005378
SALE-0021808,SKU-00669,Online,West,5,0.22,0,2024-09-24,CUST-008201
SALE-0021809,SKU-05351,Retail,East,8,0.12,0,2025-04-12,CUST-006884
SALE-0021810,SKU-02754,Online,North,7,0.28,0,2025-03-04,CUST-002103
SALE-0021811,SKU-05370,Retail,West,2,0.16,0,2025-03-28,CUST-009920
SALE-0021812,SKU-04874,Retail,North,9,0.49,0,2024-07-16,CUST-007816
SALE-0021813,SKU-03547,Online,East,2,0.14,0,2024-09-13,CUST-003581
SALE-0021814,SKU-04749,Wholesale,East,6,0.26,0,2024-11-22,CUST-009431
SALE-0021815,SKU-00182,Retail,South,3,0.18,0,2024-09-08,CUST-008736
SALE-0021816,SKU-06146,Online,South,8,0.32,0,2025-04-09,CUST-008559
SALE-0021817,SKU-03242,Retail,North,8,0.49,0,2024-09-10,CUST-009546
SALE-0021818,SKU-09169,Online,East,7,0.37,0,2024-07-23,CUST-004418
SALE-0021819,SKU-02924,Retail,West,3,0.28,0,2024-07-21,CUST-001635
SALE-0021820,SKU-01446,Online,West,7,0.47,0,2025-04-07,CUST-004083
SALE-0021821,SKU-07140,Online,West,3,0.13,0,2025-03-03,CUST-002584
SALE-0021822,SKU-01309,Online,East,5,0.48,0,2025-05-17,CUST-001698
SALE-0021823,SKU-08572,Retail,North,9,0.1,0,2024-12-18,CUST-000131
SALE-0021824,SKU-01856,Online,East,4,0.26,0,2024-09-10,CUST-009356
SALE-0021825,SKU-08748,Online,North,8,0.15,0,2024-07-22,CUST-007300
SALE-0021826,SKU-04668,Wholesale,North,2,0.37,0,2025-03-13,CUST-002115
SALE-0021827,SKU-09415,Wholesale,East,5,0.06,0,2025-05-29,CUST-001003
SALE-0021828,SKU-00109,Retail,West,5,0.14,0,2025-01-08,CUST-002840
SALE-0021829,SKU-08257,Online,South,1,0.45,0,2024-12-02,CUST-001887
SALE-0021830,SKU-06035,Online,South,4,0.04,0,2025-02-28,CUST-007844
SALE-0021831,SKU-07853,Online,West,1,0.03,0,2025-04-07,CUST-000711
SALE-0021832,SKU-09625,Online,West,5,0.14,0,2024-10-21,CUST-007847
SALE-0021833,SKU-05721,Online,West,5,0.34,0,2025-02-27,CUST-005355
SALE-0021834,SKU-03928,Retail,North,1,0.37,0,2025-04-05,CUST-004938
SALE-0021835,SKU-02498,Online,South,8,0.03,0,2024-10-15,CUST-008497
SALE-0021836,SKU-02977,Retail,West,2,0.19,0,2025-06-29,CUST-005698
SALE-0021837,SKU-00741,Wholesale,South,6,0.42,0,2025-04-26,CUST-003158
SALE-0021838,SKU-00471,Online,East,1,0.38,0,2024-08-25,CUST-004704
SALE-0021839,SKU-01666,Online,East,1,0.48,1,2024-12-02,CUST-006764
SALE-0021840,SKU-03991,Wholesale,South,5,0.11,0,2024-07-29,CUST-006071
SALE-0021841,SKU-08302,Retail,East,3,0.46,1,2025-02-08,CUST-005517
SALE-0021842,SKU-04390,Online,North,9,0.09,0,2024-08-26,CUST-007744
SALE-0021843,SKU-02263,Wholesale,East,2,0.32,0,2024-09-06,CUST-009595
SALE-0021844,SKU-00960,Online,North,7,0.33,0,2025-03-11,CUST-002162
SALE-0021845,SKU-01560,Online,South,7,0.44,0,2024-11-12,CUST-002059
SALE-0021846,SKU-09309,Retail,South,4,0.15,0,2025-05-21,CUST-000611
SALE-0021847,SKU-00681,Online,East,3,0.01,0,2025-04-14,CUST-004005
SALE-0021848,SKU-09244,Online,West,5,0.37,0,2025-03-27,CUST-000167
SALE-0021849,SKU-03774,Online,West,9,0.32,0,2025-05-25,CUST-000704
SALE-0021850,SKU-04992,Wholesale,West,7,0.11,0,2024-09-29,CUST-004945
SALE-0021851,SKU-01951,Online,East,6,0.16,1,2025-05-06,CUST-004558
SALE-0021852,SKU-04695,Online,East,9,0.24,0,2025-02-19,CUST-009285
SALE-0021853,SKU-07058,Retail,North,7,0.07,0,2025-04-20,CUST-007092
SALE-0021854,SKU-04763,Online,South,1,0.07,0,2025-04-17,CUST-004988
SALE-0021855,SKU-02068,Online,East,9,0.13,0,2024-07-11,CUST-006251
SALE-0021856,SKU-08149,Retail,West,5,0.24,0,2024-08-01,CUST-001051
SALE-0021857,SKU-09564,Online,West,5,0.46,0,2025-06-21,CUST-002432
SALE-0021858,SKU-07357,Retail,East,7,0.23,0,2025-05-18,CUST-003661
SALE-0021859,SKU-06509,Online,East,6,0.37,0,2024-12-29,CUST-009283
SALE-0021860,SKU-01993,Online,West,7,0.12,0,2025-04-30,CUST-000895
SALE-0021861,SKU-03232,Retail,North,4,0.06,0,2025-02-02,CUST-000449
SALE-0021862,SKU-02514,Online,East,9,0.44,0,2024-09-25,CUST-002318
SALE-0021863,SKU-01862,Retail,North,7,0.14,0,2025-04-10,CUST-005829
SALE-0021864,SKU-05946,Wholesale,North,6,0.17,0,2025-03-18,CUST-001748
SALE-0021865,SKU-09414,Online,East,5,0.08,0,2025-05-26,CUST-002235
SALE-0021866,SKU-05329,Online,West,2,0.12,0,2025-01-24,CUST-001881
SALE-0021867,SKU-02314,Wholesale,North,7,0.13,0,2024-10-24,CUST-003343
SALE-0021868,SKU-00770,Online,South,5,0.33,0,2025-06-16,CUST-007561
SALE-0021869,SKU-07137,Online,North,3,0.12,0,2025-01-06,CUST-005462
SALE-0021870,SKU-03563,Retail,South,9,0.08,0,2024-12-12,CUST-006447
SALE-0021871,SKU-09625,Online,South,6,0.0,0,2024-07-11,CUST-005837
SALE-0021872,SKU-01360,Retail,North,9,0.09,0,2025-07-06,CUST-008664
SALE-0021873,SKU-01257,Retail,North,7,0.08,0,2024-09-15,CUST-009747
SALE-0021874,SKU-07884,Online,South,9,0.22,0,2024-11-13,CUST-006417
SALE-0021875,SKU-08265,Online,North,7,0.14,0,2025-03-26,CUST-003119
SALE-0021876,SKU-05121,Online,East,1,0.12,0,2025-03-17,CUST-005420
SALE-0021877,SKU-09375,Retail,West,7,0.14,0,2025-02-08,CUST-009542
SALE-0021878,SKU-05629,Online,North,4,0.41,0,2025-06-22,CUST-005528
SALE-0021879,SKU-08675,Online,East,8,0.22,0,2025-03-27,CUST-007723
SALE-0021880,SKU-09432,Online,North,3,0.36,1,2024-09-01,CUST-000038
SALE-0021881,SKU-02243,Online,North,2,0.07,0,2025-06-01,CUST-009100
SALE-0021882,SKU-08595,Online,West,7,0.44,0,2024-08-05,CUST-007050
SALE-0021883,SKU-06148,Wholesale,North,6,0.5,0,2024-10-11,CUST-001293
SALE-0021884,SKU-00765,Online,West,4,0.46,0,2024-11-08,CUST-009399
SALE-0021885,SKU-07964,Retail,South,3,0.38,0,2025-01-14,CUST-009986
SALE-0021886,SKU-01836,Retail,West,8,0.39,0,2025-03-28,CUST-003579
SALE-0021887,SKU-08996,Wholesale,South,8,0.48,0,2025-05-10,CUST-001127
SALE-0021888,SKU-06069,Online,North,8,0.28,0,2025-03-06,CUST-004278
SALE-0021889,SKU-03003,Online,East,7,0.24,0,2024-09-07,CUST-005907
SALE-0021890,SKU-07127,Retail,West,5,0.17,0,2025-05-25,CUST-009053
SALE-0021891,SKU-02820,Retail,South,5,0.05,0,2025-03-20,CUST-004889
SALE-0021892,SKU-03125,Retail,East,2,0.1,0,2025-05-21,CUST-003100
SALE-0021893,SKU-03196,Online,South,9,0.16,0,2024-12-07,CUST-004250
SALE-0021894,SKU-08502,Retail,West,6,0.49,0,2025-04-14,CUST-005362
SALE-0021895,SKU-06996,Retail,South,7,0.38,0,2024-09-14,CUST-006498
SALE-0021896,SKU-06842,Online,South,5,0.32,0,2024-10-10,CUST-006356
SALE-0021897,SKU-06157,Online,South,7,0.21,0,2025-03-17,CUST-003626
SALE-0021898,SKU-02257,Retail,East,2,0.44,0,2025-06-13,CUST-001387
SALE-0021899,SKU-00435,Online,East,6,0.21,0,2025-04-26,CUST-001188
SALE-0021900,SKU-08079,Online,North,3,0.15,0,2025-02-09,CUST-003651
SALE-0021901,SKU-06020,Retail,South,1,0.32,0,2025-02-04,CUST-008881
SALE-0021902,SKU-00850,Online,South,2,0.47,0,2025-05-10,CUST-009024
SALE-0021903,SKU-08299,Retail,North,4,0.39,0,2024-08-02,CUST-006079
SALE-0021904,SKU-02672,Retail,South,1,0.27,0,2025-02-03,CUST-000788
SALE-0021905,SKU-08312,Online,North,2,0.34,0,2025-05-30,CUST-003354
SALE-0021906,SKU-06211,Online,West,3,0.0,0,2025-01-27,CUST-004860
SALE-0021907,SKU-08145,Online,West,6,0.35,0,2025-04-23,CUST-003008
SALE-0021908,SKU-05817,Online,North,1,0.39,0,2024-07-16,CUST-003122
SALE-0021909,SKU-05789,Online,East,9,0.13,0,2024-08-29,CUST-006675
SALE-0021910,SKU-02162,Retail,South,7,0.43,0,2024-08-06,CUST-002582
SALE-0021911,SKU-03717,Online,East,4,0.1,0,2024-12-13,CUST-002224
SALE-0021912,SKU-08952,Online,North,2,0.46,0,2025-05-21,CUST-000549
SALE-0021913,SKU-01647,Online,North,1,0.03,0,2025-05-07,CUST-004075
SALE-0021914,SKU-08424,Retail,West,9,0.5,0,2025-06-10,CUST-003194
SALE-0021915,SKU-09787,Wholesale,East,1,0.07,0,2025-06-05,CUST-005080
SALE-0021916,SKU-00562,Retail,South,6,0.05,0,2024-11-16,CUST-007496
SALE-0021917,SKU-06460,Online,East,1,0.17,0,2024-10-22,CUST-004797
SALE-0021918,SKU-01807,Online,East,4,0.3,0,2024-08-31,CUST-003001
SALE-0021919,SKU-00876,Wholesale,West,4,0.11,0,2024-07-24,CUST-004344
SALE-0021920,SKU-06515,Online,South,7,0.21,0,2024-10-29,CUST-006662
SALE-0021921,SKU-09831,Retail,West,8,0.26,0,2025-06-26,CUST-003407
SALE-0021922,SKU-09185,Retail,West,1,0.31,0,2024-08-18,CUST-001766
SALE-0021923,SKU-03736,Retail,East,9,0.09,0,2024-08-19,CUST-000307
SALE-0021924,SKU-09749,Online,East,7,0.05,0,2025-01-09,CUST-004936
SALE-0021925,SKU-04354,Retail,West,1,0.18,0,2024-09-18,CUST-003801
SALE-0021926,SKU-02477,Retail,North,7,0.47,0,2024-11-10,CUST-007386
SALE-0021927,SKU-07762,Retail,North,3,0.49,0,2025-05-02,CUST-009494
SALE-0021928,SKU-00677,Retail,East,8,0.18,0,2024-08-03,CUST-006811
SALE-0021929,SKU-06807,Retail,South,7,0.13,0,2025-02-14,CUST-008265
SALE-0021930,SKU-03757,Wholesale,East,1,0.44,0,2024-09-12,CUST-006493
SALE-0021931,SKU-08617,Online,West,9,0.06,0,2024-11-13,CUST-008852
SALE-0021932,SKU-01601,Retail,East,2,0.07,0,2025-06-21,CUST-000460
SALE-0021933,SKU-05882,Online,North,1,0.23,0,2025-06-04,CUST-000536
SALE-0021934,SKU-01341,Online,East,4,0.41,0,2025-03-07,CUST-009047
SALE-0021935,SKU-08822,Online,South,2,0.35,0,2025-01-17,CUST-005142
SALE-0021936,SKU-03009,Online,South,5,0.25,0,2024-07-30,CUST-002308
SALE-0021937,SKU-02066,Online,North,2,0.47,0,2025-05-07,CUST-009324
SALE-0021938,SKU-07935,Retail,North,1,0.36,0,2025-06-01,CUST-004598
SALE-0021939,SKU-00168,Online,South,2,0.43,0,2025-01-06,CUST-006250
SALE-0021940,SKU-08209,Retail,West,2,0.12,0,2024-07-12,CUST-009545
SALE-0021941,SKU-07053,Wholesale,South,1,0.37,0,2025-02-13,CUST-000822
SALE-0021942,SKU-01546,Online,South,9,0.12,0,2025-06-29,CUST-002507
SALE-0021943,SKU-01531,Online,West,5,0.39,0,2025-02-06,CUST-001470
SALE-0021944,SKU-03814,Online,East,2,0.25,0,2025-06-15,CUST-007984
SALE-0021945,SKU-01498,Wholesale,West,5,0.49,0,2025-03-20,CUST-007179
SALE-0021946,SKU-00543,Retail,West,8,0.01,0,2024-09-18,CUST-004687
SALE-0021947,SKU-08919,Online,East,1,0.23,0,2025-07-02,CUST-001056
SALE-0021948,SKU-00379,Online,South,6,0.49,0,2025-04-01,CUST-007632
SALE-0021949,SKU-04436,Online,North,5,0.45,0,2025-06-05,CUST-004318
SALE-0021950,SKU-04303,Retail,East,4,0.12,0,2025-03-19,CUST-003086
SALE-0021951,SKU-06283,Online,North,8,0.35,0,2025-03-18,CUST-000616
SALE-0021952,SKU-09038,Retail,West,6,0.45,0,2024-08-29,CUST-004950
SALE-0021953,SKU-03853,Retail,East,5,0.42,0,2025-06-03,CUST-003406
SALE-0021954,SKU-04822,Online,South,4,0.4,0,2024-09-16,CUST-005219
SALE-0021955,SKU-00674,Online,West,6,0.42,0,2024-09-29,CUST-000958
SALE-0021956,SKU-03521,Retail,East,9,0.43,0,2025-01-13,CUST-002543
SALE-0021957,SKU-06347,Online,North,5,0.13,0,2025-01-01,CUST-003742
SALE-0021958,SKU-02058,Retail,North,3,0.44,0,2025-02-09,CUST-008792
SALE-0021959,SKU-05196,Online,South,1,0.47,0,2025-05-16,CUST-006007
SALE-0021960,SKU-05866,Online,East,2,0.08,0,2025-05-10,CUST-000769
SALE-0021961,SKU-00738,Online,South,9,0.17,0,2024-12-04,CUST-002677
SALE-0021962,SKU-06148,Online,East,1,0.03,0,2025-06-25,CUST-002654
SALE-0021963,SKU-09917,Retail,West,7,0.33,0,2024-11-14,CUST-009161
SALE-0021964,SKU-02654,Wholesale,North,3,0.1,0,2024-08-26,CUST-009987
SALE-0021965,SKU-09254,Retail,West,9,0.08,0,2025-03-09,CUST-004593
SALE-0021966,SKU-09511,Online,East,2,0.26,0,2024-12-04,CUST-006917
SALE-0021967,SKU-07257,Retail,West,8,0.38,0,2025-03-04,CUST-006404
SALE-0021968,SKU-09022,Online,North,2,0.25,0,2025-02-06,CUST-005544
SALE-0021969,SKU-06750,Online,North,6,0.42,0,2024-10-10,CUST-002969
SALE-0021970,SKU-05107,Wholesale,South,1,0.11,0,2024-12-06,CUST-007348
SALE-0021971,SKU-02148,Retail,West,3,0.21,0,2025-04-16,CUST-005518
SALE-0021972,SKU-07427,Online,South,1,0.47,0,2025-03-03,CUST-002613
SALE-0021973,SKU-01303,Online,South,4,0.02,0,2025-03-28,CUST-003260
SALE-0021974,SKU-03076,Retail,East,5,0.16,0,2025-04-16,CUST-003294
SALE-0021975,SKU-06734,Retail,West,5,0.34,0,2024-07-16,CUST-002187
SALE-0021976,SKU-04806,Online,North,5,0.08,0,2025-02-03,CUST-008525
SALE-0021977,SKU-01701,Online,South,3,0.5,0,2024-10-11,CUST-002512
SALE-0021978,SKU-07687,Online,South,8,0.47,0,2025-05-28,CUST-003831
SALE-0021979,SKU-01025,Retail,South,3,0.22,0,2025-05-06,CUST-000153
SALE-0021980,SKU-08792,Online,South,3,0.2,0,2024-09-25,CUST-002234
SALE-0021981,SKU-01442,Retail,South,3,0.32,0,2024-07-19,CUST-000267
SALE-0021982,SKU-07348,Online,North,7,0.25,0,2024-09-14,CUST-002203
SALE-0021983,SKU-00646,Online,South,6,0.46,0,2024-11-10,CUST-005410
SALE-0021984,SKU-07620,Online,West,2,0.24,0,2024-12-23,CUST-006575
SALE-0021985,SKU-01992,Online,West,4,0.17,0,2024-07-15,CUST-009399
SALE-0021986,SKU-05839,Online,East,6,0.23,0,2025-04-30,CUST-001767
SALE-0021987,SKU-03373,Online,East,5,0.26,0,2025-03-30,CUST-003532
SALE-0021988,SKU-04748,Online,South,7,0.12,0,2024-07-13,CUST-003350
SALE-0021989,SKU-01647,Retail,North,6,0.14,0,2025-05-15,CUST-000164
SALE-0021990,SKU-03142,Online,South,4,0.3,0,2025-04-22,CUST-003764
SALE-0021991,SKU-07029,Wholesale,North,2,0.18,0,2025-04-24,CUST-000360
SALE-0021992,SKU-04320,Online,East,5,0.02,0,2024-08-07,CUST-003596
SALE-0021993,SKU-01755,Online,North,1,0.24,0,2025-03-07,CUST-003233
SALE-0021994,SKU-00751,Online,East,9,0.42,0,2024-10-13,CUST-004156
SALE-0021995,SKU-00843,Retail,East,5,0.21,0,2025-02-03,CUST-006690
SALE-0021996,SKU-03415,Online,West,1,0.27,0,2024-12-17,CUST-007676
SALE-0021997,SKU-07959,Retail,West,4,0.43,0,2024-10-22,CUST-007225
SALE-0021998,SKU-03511,Online,North,2,0.08,0,2025-03-01,CUST-001110
SALE-0021999,SKU-02304,Online,West,1,0.27,0,2024-09-13,CUST-002013
SALE-0022000,SKU-01506,Online,East,8,0.42,0,2025-05-24,CUST-007009
SALE-0022001,SKU-01428,Online,West,2,0.02,0,2024-11-17,CUST-007476
SALE-0022002,SKU-03855,Online,South,3,0.19,0,2025-01-26,CUST-005984
SALE-0022003,SKU-04072,Online,South,2,0.3,0,2025-02-13,CUST-000176
SALE-0022004,SKU-02375,Retail,North,8,0.07,0,2024-10-25,CUST-007169
SALE-0022005,SKU-05610,Online,West,2,0.12,0,2025-01-28,CUST-006994
SALE-0022006,SKU-03806,Online,East,3,0.18,0,2025-04-14,CUST-002327
SALE-0022007,SKU-03936,Retail,East,4,0.14,0,2025-03-29,CUST-007838
SALE-0022008,SKU-01384,Online,South,8,0.22,0,2025-01-20,CUST-009989
SALE-0022009,SKU-03277,Online,East,9,0.29,0,2024-11-23,CUST-009994
SALE-0022010,SKU-00280,Online,South,6,0.43,0,2024-09-04,CUST-005692
SALE-0022011,SKU-05175,Online,East,8,0.41,0,2025-04-22,CUST-005165
SALE-0022012,SKU-03979,Online,East,5,0.49,0,2025-06-13,CUST-004082
SALE-0022013,SKU-02271,Retail,South,1,0.42,0,2025-01-31,CUST-000929
SALE-0022014,SKU-06862,Online,East,5,0.48,0,2025-03-23,CUST-002844
SALE-0022015,SKU-00684,Online,South,1,0.41,0,2024-09-06,CUST-004555
SALE-0022016,SKU-00602,Online,South,3,0.5,0,2025-02-10,CUST-006066
SALE-0022017,SKU-02044,Online,North,4,0.18,0,2024-12-10,CUST-003451
SALE-0022018,SKU-01533,Wholesale,South,8,0.47,0,2024-09-07,CUST-000919
