product_id,unit_cost,mrp,category,launch_date
SKU-05963,232.91,616.44,Apparel,2023-06-28
SKU-05964,397.33,338.78,Apparel,2025-02-25
SKU-05965,267.74,700.79,Electronics,2022-07-09
SKU-05966,453.89,425.34,Beauty,2025-02-27
SKU-05967,458.49,590.39,Electronics,2024-08-24
SKU-05968,89.34,538.81,Grocery,2023-04-25
SKU-05969,471.42,443.06,Apparel,2022-09-30
SKU-05970,421.49,746.99,Beauty,2023-12-01
SKU-05971,406.09,895.49,Apparel,2023-09-02
SKU-05972,140.41,104.69,Grocery,2023-01-04
SKU-05973,412.3,940.25,Electronics,2024-09-01
SKU-05974,432.56,560.36,Electronics,2023-04-03
SKU-05975,180.12,730.66,Home & Kitchen,2023-10-01
SKU-05976,478.52,870.06,Beauty,2023-05-20
SKU-05977,72.44,520.39,Home & Kitchen,2023-12-18
SKU-05978,117.46,851.48,Beauty,2023-12-12
SKU-05979,291.91,259.86,Grocery,2025-03-23
SKU-05980,309.11,243.25,Grocery,2023-04-24
SKU-05981,340.32,691.72,Apparel,2024-09-25
SKU-05982,57.64,883.13,Apparel,2025-06-26
SKU-05983,482.17,903.18,Electronics,2023-11-07
SKU-05984,70.06,679.37,Beauty,2024-03-26
SKU-05985,114.38,572.94,Beauty,2023-05-23
SKU-05986,56.31,398.25,Grocery,2025-03-01
SKU-05987,305.09,982.0,Electronics,2025-06-16
SKU-05988,469.52,387.73,Electronics,2023-06-09
SKU-05989,349.68,769.77,Beauty,2022-10-04
SKU-05990,420.2,578.78,Electronics,2025-02-26
SKU-05991,55.98,647.66,Grocery,2024-03-28
SKU-05992,293.91,454.13,Apparel,2024-03-28
SKU-05993,256.8,968.34,Apparel,2023-04-20
SKU-05994,274.54,614.51,Grocery,2025-06-21
SKU-05995,82.5,944.01,Electronics,2023-01-04
SKU-05996,358.0,106.83,Apparel,2024-08-20
SKU-05997,276.45,615.4,Beauty,2022-11-24
SKU-05998,394.32,745.47,Home & Kitchen,2025-01-25
SKU-05999,268.38,770.57,Grocery,2022-07-29
SKU-06000,117.22,914.48,Grocery,2023-11-08
SKU-06001,341.72,103.96,Electronics,2025-03-14
SKU-06002,127.57,100.3,Electronics,2022-07-16
SKU-06003,442.58,525.04,Apparel,2023-09-20
SKU-06004,325.9,126.36,Apparel,2024-05-27
SKU-06005,120.74,977.08,Apparel,2022-07-12
SKU-06006,483.05,299.86,Grocery,2025-05-31
SKU-06007,283.26,525.4,Electronics,2022-08-24
SKU-06008,82.8,155.02,Home & Kitchen,2024-10-20
SKU-06009,332.07,569.84,Electronics,2023-10-08
SKU-06010,163.94,441.96,Electronics,2022-12-21
SKU-06011,411.66,140.19,Apparel,2024-09-05
SKU-06012,418.02,401.61,Grocery,2023-05-23
SKU-06013,490.53,452.29,Electronics,2023-11-10
SKU-06014,275.84,990.93,Home & Kitchen,2022-08-03
SKU-06015,254.73,287.1,Home & Kitchen,2023-06-25
SKU-06016,389.06,590.3,Electronics,2023-11-18
SKU-06017,109.61,988.58,Home & Kitchen,2025-06-15
SKU-06018,296.11,812.82,Beauty,2022-12-14
SKU-06019,295.81,994.03,Home & Kitchen,2025-04-12
SKU-06020,90.26,971.47,Electronics,2022-07-30
SKU-06021,238.09,540.59,Home & Kitchen,2023-07-17
SKU-06022,433.98,726.74,Home & Kitchen,2023-11-21
SKU-06023,435.27,199.4,Electronics,2022-07-21
SKU-06024,94.66,497.03,Electronics,2023-02-04
SKU-06025,90.82,828.12,Electronics,2022-11-18
SKU-06026,168.21,554.8,Electronics,2023-01-18
SKU-06027,443.64,732.43,Electronics,2023-10-27
SKU-06028,108.01,771.18,Apparel,2024-08-07
SKU-06029,374.0,328.12,Apparel,2023-06-01
SKU-06030,95.52,888.13,Grocery,2025-06-15
SKU-06031,330.41,513.84,Home & Kitchen,2024-01-28
SKU-06032,210.23,289.17,Grocery,2024-07-09
SKU-06033,405.01,878.87,Home & Kitchen,2023-11-18
SKU-06034,155.16,476.04,Electronics,2022-08-22
SKU-06035,337.64,775.28,Apparel,2022-09-06
SKU-06036,156.06,593.23,Grocery,2023-01-11
SKU-06037,371.15,443.68,Electronics,2024-05-08
SKU-06038,443.16,828.89,Electronics,2025-03-29
SKU-06039,107.06,626.02,Apparel,2024-11-07
SKU-06040,439.97,451.51,Apparel,2023-08-18
SKU-06041,317.11,198.64,Apparel,2023-12-19
SKU-06042,107.2,905.9,Electronics,2025-03-23
SKU-06043,242.39,131.92,Electronics,2022-11-29
SKU-06044,122.39,876.87,Home & Kitchen,2024-11-02
SKU-06045,365.16,423.97,Apparel,2023-12-27
SKU-06046,391.49,675.4,Home & Kitchen,2025-04-26
SKU-06047,97.61,929.98,Home & Kitchen,2022-09-29
SKU-06048,277.76,236.54,Home & Kitchen,2024-02-08
SKU-06049,416.58,610.26,Electronics,2024-07-15
SKU-06050,471.27,787.99,Home & Kitchen,2022-09-03
SKU-06051,281.08,781.83,Electronics,2023-06-02
SKU-06052,477.63,573.07,Apparel,2025-05-01
SKU-06053,291.06,662.27,Home & Kitchen,2024-11-23
SKU-06054,227.39,781.77,Electronics,2024-07-17
SKU-06055,431.69,856.92,Electronics,2023-12-24
SKU-06056,271.84,785.63,Electronics,2024-08-15
SKU-06057,262.36,418.6,Electronics,2025-02-13
SKU-06058,270.64,997.05,Apparel,2023-09-19
SKU-06059,431.05,491.05,Beauty,2025-03-07
SKU-06060,424.37,122.02,Apparel,2024-10-10
SKU-06061,231.58,426.36,Apparel,2024-02-02
SKU-06062,199.98,215.0,Home & Kitchen,2024-10-03
SKU-06063,271.37,209.3,Home & Kitchen,2025-06-28
SKU-06064,307.75,353.38,Beauty,2023-02-01
SKU-06065,157.25,148.04,Grocery,2023-03-09
SKU-06066,407.28,719.66,Grocery,2023-03-10
SKU-06067,268.92,166.59,Beauty,2024-07-31
SKU-06068,200.32,282.96,Electronics,2023-01-06
SKU-06069,98.07,183.61,Home & Kitchen,2023-07-21
SKU-06070,157.48,156.85,Grocery,2024-05-23
SKU-06071,477.18,340.98,Home & Kitchen,2023-02-01
SKU-06072,187.29,614.71,Beauty,2023-01-26
SKU-06073,125.99,968.22,Electronics,2025-04-06
SKU-06074,257.3,888.0,Apparel,2025-04-12
SKU-06075,188.19,888.34,Beauty,2023-12-15
SKU-06076,65.82,258.46,Apparel,2025-03-23
SKU-06077,195.42,338.42,Grocery,2022-07-24
SKU-06078,294.85,168.75,Electronics,2023-04-28
SKU-06079,298.27,800.62,Home & Kitchen,2025-06-30
SKU-06080,210.45,162.83,Beauty,2023-05-10
SKU-06081,251.29,601.03,Apparel,2023-02-28
SKU-06082,484.48,323.09,Electronics,2023-08-28
SKU-06083,219.81,319.1,Electronics,2023-08-11
SKU-06084,166.2,991.65,Grocery,2024-08-28
SKU-06085,159.56,781.1,Grocery,2022-07-22
SKU-06086,255.99,853.25,Electronics,2024-12-30
SKU-06087,391.78,614.78,Electronics,2023-10-01
SKU-06088,142.69,883.91,Grocery,2024-12-05
SKU-06089,369.18,680.94,Grocery,2024-04-19
SKU-06090,59.52,951.56,Electronics,2023-04-30
SKU-06091,238.52,353.2,Apparel,2023-12-17
SKU-06092,399.14,635.79,Grocery,2025-05-31
SKU-06093,202.43,721.12,Home & Kitchen,2022-09-18
SKU-06094,303.68,453.64,Beauty,2025-03-09
SKU-06095,142.24,891.74,Apparel,2023-03-07
SKU-06096,383.9,981.82,Home & Kitchen,2025-01-19
SKU-06097,73.53,544.39,Home & Kitchen,2025-04-18
SKU-06098,433.64,451.58,Beauty,2023-08-27
SKU-06099,139.19,524.74,Apparel,2025-06-09
SKU-06100,443.48,867.46,Electronics,2024-03-14
SKU-06101,208.64,680.92,Apparel,2025-04-04
SKU-06102,375.21,140.3,Grocery,2022-11-18
SKU-06103,193.65,587.95,Apparel,2025-05-02
SKU-06104,457.66,115.57,Apparel,2024-07-18
SKU-06105,106.99,800.68,Home & Kitchen,2023-06-15
SKU-06106,130.33,395.48,Electronics,2023-07-26
SKU-06107,271.86,524.81,Electronics,2025-06-09
SKU-06108,86.87,818.81,Electronics,2025-06-06
SKU-06109,138.19,141.8,Home & Kitchen,2023-06-01
SKU-06110,474.69,242.69,Grocery,2023-07-01
SKU-06111,489.42,458.16,Grocery,2024-11-23
SKU-06112,219.32,306.93,Beauty,2024-04-30
SKU-06113,465.48,404.11,Apparel,2025-01-12
SKU-06114,295.17,998.36,Grocery,2023-06-14
SKU-06115,171.38,842.87,Electronics,2023-06-16
SKU-06116,366.08,895.51,Electronics,2023-01-01
SKU-06117,346.51,943.35,Electronics,2023-11-08
SKU-06118,495.11,406.84,Apparel,2022-11-28
SKU-06119,169.27,367.37,Electronics,2023-10-21
SKU-06120,352.43,310.66,Electronics,2022-10-21
SKU-06121,73.41,847.11,Home & Kitchen,2024-06-29
SKU-06122,101.14,711.6,Apparel,2025-02-02
SKU-06123,51.76,312.55,Home & Kitchen,2024-11-10
SKU-06124,499.76,439.29,Apparel,2022-11-08
SKU-06125,411.02,556.04,Electronics,2025-07-06
SKU-06126,404.03,575.33,Electronics,2024-11-16
SKU-06127,279.38,899.85,Electronics,2024-05-28
SKU-06128,185.03,442.51,Electronics,2023-07-25
SKU-06129,118.07,917.67,Home & Kitchen,2024-06-20
SKU-06130,178.1,497.23,Grocery,2024-06-16
SKU-06131,219.19,771.74,Apparel,2025-06-10
SKU-06132,390.34,937.23,Apparel,2025-04-18
SKU-06133,292.85,916.82,Grocery,2023-05-24
SKU-06134,84.87,151.26,Electronics,2024-09-13
SKU-06135,58.11,285.13,Electronics,2022-09-25
SKU-06136,96.05,529.21,Home & Kitchen,2025-02-23
SKU-06137,234.72,488.4,Home & Kitchen,2023-05-09
SKU-06138,469.94,676.8,Home & Kitchen,2022-12-05
SKU-06139,336.83,950.24,Grocery,2024-02-07
SKU-06140,410.82,201.16,Electronics,2023-12-16
SKU-06141,259.87,506.67,Apparel,2022-10-02
SKU-06142,212.75,273.17,Electronics,2023-02-16
SKU-06143,98.78,904.7,Grocery,2025-02-16
SKU-06144,444.17,968.12,Grocery,2023-05-31
SKU-06145,402.42,530.83,Electronics,2025-02-10
SKU-06146,125.65,193.61,Electronics,2025-06-29
SKU-06147,280.52,806.77,Electronics,2024-05-03
SKU-06148,269.32,727.43,Electronics,2023-04-30
SKU-06149,331.29,419.2,Apparel,2024-06-11
SKU-06150,475.78,898.67,Home & Kitchen,2022-09-28
SKU-06151,310.9,978.25,Beauty,2023-08-22
SKU-06152,293.1,602.07,Apparel,2022-12-01
SKU-06153,72.65,609.16,Electronics,2025-06-11
SKU-06154,78.31,367.76,Electronics,2023-10-10
SKU-06155,134.31,626.06,Electronics,2022-11-16
SKU-06156,64.61,495.68,Electronics,2023-12-01
SKU-06157,384.51,371.97,Grocery,2024-04-30
SKU-06158,375.5,160.47,Electronics,2024-09-28
SKU-06159,111.23,327.44,Beauty,2024-01-20
SKU-06160,426.24,278.07,Home & Kitchen,2025-06-18
SKU-06161,119.65,587.84,Home & Kitchen,2024-09-15
SKU-06162,185.53,641.5,Apparel,2022-10-05
SKU-06163,162.04,647.71,Home & Kitchen,2023-10-28
SKU-06164,217.54,449.36,Apparel,2024-11-04
SKU-06165,164.6,479.11,Apparel,2023-07-21
SKU-06166,270.03,850.81,Electronics,2023-08-19
SKU-06167,233.33,528.61,Beauty,2022-10-14
SKU-06168,493.96,989.0,Electronics,2024-08-06
SKU-06169,75.17,495.66,Apparel,2023-01-13
SKU-06170,113.98,684.62,Apparel,2022-12-06
SKU-06171,73.77,145.33,Electronics,2024-08-20
SKU-06172,331.63,688.01,Electronics,2023-04-08
SKU-06173,74.53,866.28,Electronics,2024-12-13
SKU-06174,426.4,948.21,Home & Kitchen,2023-12-18
SKU-06175,280.37,997.59,Apparel,2023-08-14
SKU-06176,287.15,353.96,Grocery,2023-02-09
SKU-06177,302.72,617.83,Grocery,2022-12-25
SKU-06178,126.87,505.65,Electronics,2024-01-26
SKU-06179,138.96,607.44,Home & Kitchen,2025-03-06
SKU-06180,193.47,241.71,Grocery,2023-04-06
SKU-06181,317.07,870.53,Home & Kitchen,2023-09-04
SKU-06182,144.55,918.61,Home & Kitchen,2022-10-15
SKU-06183,102.35,504.7,Grocery,2022-12-30
SKU-06184,486.55,352.39,Electronics,2025-03-11
SKU-06185,59.89,226.75,Grocery,2023-09-10
SKU-06186,411.21,715.39,Electronics,2025-01-06
SKU-06187,404.62,381.01,Home & Kitchen,2025-06-01
SKU-06188,183.75,918.58,Electronics,2024-10-03
SKU-06189,111.03,703.91,Grocery,2025-05-02
SKU-06190,115.53,681.12,Apparel,2024-04-21
SKU-06191,363.84,603.46,Home & Kitchen,2023-09-27
SKU-06192,339.26,141.2,Grocery,2024-05-09
SKU-06193,402.24,938.73,Grocery,2025-03-13
SKU-06194,471.87,665.14,Grocery,2022-07-09
SKU-06195,361.37,994.66,Electronics,2023-10-11
SKU-06196,120.13,583.62,Grocery,2023-11-25
SKU-06197,159.55,739.1,Home & Kitchen,2024-03-20
SKU-06198,428.99,150.59,Home & Kitchen,2024-05-24
SKU-06199,144.19,668.56,Beauty,2025-06-27
SKU-06200,82.64,788.18,Electronics,2023-10-07
SKU-06201,366.48,800.66,Electronics,2024-07-07
SKU-06202,231.14,793.1,Home & Kitchen,2024-05-27
SKU-06203,464.02,303.65,Grocery,2022-11-29
SKU-06204,342.61,977.86,Apparel,2024-02-15
SKU-06205,90.69,995.66,Home & Kitchen,2024-11-11
SKU-06206,476.54,168.04,Apparel,2022-11-25
SKU-06207,166.35,942.8,Home & Kitchen,2023-01-26
SKU-06208,201.75,360.5,Grocery,2024-01-08
SKU-06209,231.02,720.36,Electronics,2023-11-21
SKU-06210,73.05,404.3,Home & Kitchen,2024-08-29
SKU-06211,273.43,970.98,Grocery,2025-01-04
SKU-06212,105.49,191.35,Apparel,2024-12-03
SKU-06213,230.44,547.97,Apparel,2025-03-14
SKU-06214,207.82,485.24,Electronics,2022-12-08
SKU-06215,397.78,393.42,Grocery,2023-01-15
SKU-06216,411.43,680.98,Apparel,2025-03-22
SKU-06217,119.04,217.95,Apparel,2024-08-14
SKU-06218,214.95,745.0,Apparel,2024-09-15
SKU-06219,218.01,982.53,Apparel,2022-08-25
SKU-06220,118.13,824.1,Grocery,2024-11-20
SKU-06221,409.3,874.02,Grocery,2023-04-20
SKU-06222,368.25,423.67,Apparel,2025-01-06
SKU-06223,135.67,392.4,Home & Kitchen,2023-01-11
SKU-06224,215.02,565.34,Grocery,2022-07-14
SKU-06225,97.61,141.15,Electronics,2023-10-19
SKU-06226,332.69,950.82,Electronics,2024-03-25
SKU-06227,104.62,229.41,Grocery,2024-01-15
SKU-06228,493.67,912.71,Home & Kitchen,2025-02-17
SKU-06229,401.31,175.22,Home & Kitchen,2024-01-07
SKU-06230,225.61,840.36,Electronics,2024-01-25
SKU-06231,310.35,236.77,Grocery,2025-04-26
SKU-06232,460.1,134.32,Home & Kitchen,2023-08-21
SKU-06233,299.34,747.54,Grocery,2022-11-30
SKU-06234,128.52,352.24,Beauty,2023-08-01
SKU-06235,220.42,743.05,Beauty,2024-01-13
SKU-06236,429.42,599.58,Grocery,2025-02-20
SKU-06237,339.9,197.93,Electronics,2024-10-18
SKU-06238,342.83,938.92,Grocery,2025-03-08
SKU-06239,440.07,507.08,Electronics,2024-05-30
SKU-06240,452.29,761.0,Grocery,2023-07-02
SKU-06241,463.91,550.92,Electronics,2023-11-18
SKU-06242,92.68,643.93,Home & Kitchen,2025-03-04
SKU-06243,294.86,372.5,Electronics,2024-01-17
SKU-06244,383.23,280.32,Grocery,2024-08-12
SKU-06245,390.62,588.31,Electronics,2024-10-02
SKU-06246,323.02,496.2,Apparel,2024-01-22
SKU-06247,125.05,451.1,Grocery,2024-01-31
SKU-06248,408.84,705.31,Home & Kitchen,2024-01-15
SKU-06249,374.05,721.46,Electronics,2023-11-30
SKU-06250,88.76,141.33,Apparel,2023-01-26
SKU-06251,258.71,404.87,Electronics,2024-04-09
SKU-06252,128.29,470.59,Home & Kitchen,2025-01-11
SKU-06253,201.86,187.2,Beauty,2023-04-29
SKU-06254,58.14,312.31,Home & Kitchen,2023-10-26
SKU-06255,230.15,146.48,Electronics,2022-08-20
SKU-06256,297.44,996.62,Apparel,2024-07-05
SKU-06257,328.81,762.9,Beauty,2024-05-23
SKU-06258,348.57,178.71,Electronics,2024-12-10
SKU-06259,426.33,118.22,Home & Kitchen,2024-05-27
SKU-06260,146.96,747.36,Apparel,2025-05-04
SKU-06261,104.22,495.27,Grocery,2023-01-25
SKU-06262,433.19,808.12,Grocery,2022-09-19
SKU-06263,120.48,931.13,Apparel,2023-09-22
SKU-06264,488.64,639.37,Home & Kitchen,2022-09-09
SKU-06265,429.14,268.4,Home & Kitchen,2023-03-23
SKU-06266,275.39,803.97,Electronics,2022-10-24
SKU-06267,491.64,960.23,Electronics,2024-07-30
SKU-06268,93.82,622.21,Home & Kitchen,2023-03-10
SKU-06269,186.38,713.8,Electronics,2023-04-21
SKU-06270,337.2,403.73,Grocery,2024-10-15
SKU-06271,207.5,443.37,Electronics,2023-12-10
SKU-06272,467.77,761.19,Electronics,2022-08-30
SKU-06273,79.53,934.99,Apparel,2025-01-12
SKU-06274,297.24,666.09,Electronics,2023-09-21
SKU-06275,315.89,810.86,Apparel,2023-05-23
SKU-06276,343.73,254.47,Apparel,2023-03-07
SKU-06277,165.05,290.76,Grocery,2024-02-06
SKU-06278,214.05,578.83,Beauty,2025-03-14
SKU-06279,429.66,258.9,Grocery,2023-05-09
SKU-06280,137.72,671.5,Electronics,2024-04-10
SKU-06281,422.09,362.49,Beauty,2023-01-04
SKU-06282,303.19,812.38,Apparel,2023-08-11
SKU-06283,392.98,827.3,Apparel,2022-08-26
SKU-06284,371.12,517.41,Apparel,2023-03-29
SKU-06285,143.38,262.73,Electronics,2023-10-23
SKU-06286,305.97,682.1,Grocery,2023-05-20
SKU-06287,440.48,993.51,Apparel,2024-09-26
SKU-06288,244.45,660.33,Home & Kitchen,2024-10-15
SKU-06289,484.97,132.2,Electronics,2022-11-20
SKU-06290,253.5,115.56,Grocery,2023-12-18
SKU-06291,114.25,388.33,Grocery,2022-09-05
SKU-06292,225.25,276.21,Electronics,2025-02-27
SKU-06293,478.27,831.75,Home & Kitchen,2024-09-13
SKU-06294,193.87,860.33,Grocery,2022-08-10
SKU-06295,440.64,332.76,Home & Kitchen,2023-03-27
SKU-06296,446.56,393.08,Home & Kitchen,2022-10-02
SKU-06297,207.58,312.62,Home & Kitchen,2025-05-30
SKU-06298,87.47,917.54,Electronics,2024-06-07
SKU-06299,376.05,552.38,Home & Kitchen,2022-11-08
SKU-06300,190.18,690.52,Apparel,2025-04-26
SKU-06301,402.32,473.93,Apparel,2024-02-09
SKU-06302,249.19,667.91,Grocery,2023-10-15
SKU-06303,268.37,447.27,Electronics,2025-02-04
SKU-06304,400.06,405.71,Electronics,2025-02-24
SKU-06305,222.06,671.03,Electronics,2023-10-31
SKU-06306,249.41,631.96,Electronics,2022-07-22
SKU-06307,219.29,364.18,Electronics,2024-09-12
SKU-06308,215.3,234.41,Beauty,2024-02-03
SKU-06309,286.68,431.72,Electronics,2022-07-24
SKU-06310,413.96,473.68,Home & Kitchen,2022-12-16
SKU-06311,212.8,665.82,Electronics,2024-10-16
SKU-06312,285.91,923.08,Home & Kitchen,2024-04-08
SKU-06313,351.83,132.57,Beauty,2022-09-23
SKU-06314,171.25,319.29,Electronics,2024-10-31
SKU-06315,174.89,274.34,Grocery,2022-08-26
SKU-06316,470.04,552.06,Beauty,2023-05-14
SKU-06317,375.59,486.73,Home & Kitchen,2023-02-21
SKU-06318,309.73,756.13,Apparel,2024-08-13
SKU-06319,341.47,318.17,Home & Kitchen,2024-02-04
SKU-06320,63.18,635.05,Grocery,2023-11-30
SKU-06321,328.15,895.47,Electronics,2024-03-09
SKU-06322,279.28,919.61,Apparel,2023-06-24
SKU-06323,295.59,962.91,Apparel,2022-09-23
SKU-06324,211.74,795.94,Electronics,2023-06-16
SKU-06325,86.66,915.39,Grocery,2022-09-10
SKU-06326,137.0,311.08,Apparel,2024-10-12
SKU-06327,477.84,277.82,Apparel,2024-05-30
SKU-06328,233.91,105.84,Home & Kitchen,2024-04-06
SKU-06329,260.01,736.16,Electronics,2023-05-17
SKU-06330,73.72,943.72,Electronics,2022-08-10
SKU-06331,66.9,268.24,Home & Kitchen,2025-06-22
SKU-06332,372.73,673.25,Apparel,2022-12-06
SKU-06333,292.14,771.81,Electronics,2025-07-06
SKU-06334,278.92,934.85,Electronics,2023-11-02
SKU-06335,159.41,682.17,Home & Kitchen,2024-04-24
SKU-06336,385.14,973.26,Grocery,2024-08-05
SKU-06337,125.71,410.21,Grocery,2024-03-07
SKU-06338,135.47,414.94,Electronics,2022-12-03
SKU-06339,257.32,588.71,Home & Kitchen,2025-02-18
SKU-06340,178.83,445.15,Grocery,2023-10-12
SKU-06341,161.36,101.28,Apparel,2022-07-21
SKU-06342,340.36,758.59,Beauty,2025-04-26
SKU-06343,342.94,776.55,Beauty,2023-08-04
SKU-06344,421.03,772.28,Electronics,2023-01-02
SKU-06345,237.97,410.52,Electronics,2024-06-20
SKU-06346,82.89,570.06,Electronics,2025-06-13
SKU-06347,173.15,423.98,Electronics,2024-02-04
SKU-06348,491.0,114.43,Beauty,2024-10-22
SKU-06349,318.32,606.2,Beauty,2023-06-18
SKU-06350,369.38,211.38,Electronics,2024-03-31
SKU-06351,53.31,172.04,Home & Kitchen,2025-04-18
SKU-06352,283.19,779.95,Home & Kitchen,2024-11-02
SKU-06353,66.89,108.56,Apparel,2024-09-22
SKU-06354,306.15,963.11,Home & Kitchen,2023-10-02
SKU-06355,464.35,563.73,Beauty,2023-10-04
SKU-06356,485.79,984.71,Electronics,2022-09-05
SKU-06357,293.25,152.2,Electronics,2025-06-09
SKU-06358,256.19,625.18,Electronics,2025-01-06
SKU-06359,475.26,414.39,Apparel,2022-10-01
SKU-06360,353.12,859.13,Apparel,2023-05-14
SKU-06361,79.2,425.1,Apparel,2025-06-04
SKU-06362,259.58,334.44,Home & Kitchen,2023-02-21
SKU-06363,158.11,871.8,Grocery,2025-04-11
SKU-06364,261.41,437.19,Apparel,2023-11-04
SKU-06365,254.96,115.15,Apparel,2023-12-02
SKU-06366,311.97,451.26,Grocery,2023-08-05
SKU-06367,210.55,689.07,Grocery,2022-07-19
SKU-06368,123.92,328.92,Electronics,2022-08-11
SKU-06369,276.67,488.79,Apparel,2025-03-12
SKU-06370,423.59,151.04,Grocery,2025-05-08
SKU-06371,348.81,629.28,Electronics,2024-04-20
SKU-06372,202.27,780.67,Apparel,2023-12-10
SKU-06373,470.99,471.98,Apparel,2025-05-17
SKU-06374,460.49,478.21,Electronics,2023-03-25
SKU-06375,144.21,179.45,Electronics,2025-04-12
SKU-06376,67.74,281.75,Apparel,2023-05-29
SKU-06377,383.59,239.21,Grocery,2025-01-08
SKU-06378,422.42,533.52,Grocery,2022-10-10
SKU-06379,485.54,576.33,Beauty,2023-01-06
SKU-06380,450.43,954.05,Electronics,2022-11-09
SKU-06381,320.24,165.91,Electronics,2022-09-23
SKU-06382,288.52,639.88,Grocery,2023-05-29
SKU-06383,62.53,573.85,Home & Kitchen,2022-09-22
SKU-06384,161.0,564.61,Apparel,2022-12-03
SKU-06385,256.83,885.84,Electronics,2024-02-17
SKU-06386,332.83,284.98,Electronics,2025-06-15
SKU-06387,300.76,136.7,Apparel,2024-05-30
SKU-06388,384.19,705.04,Electronics,2024-06-27
SKU-06389,175.9,410.64,Beauty,2024-11-25
SKU-06390,304.23,115.83,Electronics,2023-09-28
SKU-06391,89.66,326.24,Beauty,2024-04-03
SKU-06392,236.15,378.39,Grocery,2022-07-25
SKU-06393,387.57,655.15,Apparel,2022-11-05
SKU-06394,362.03,255.33,Grocery,2024-01-28
SKU-06395,495.79,471.75,Home & Kitchen,2024-08-22
SKU-06396,175.05,534.23,Electronics,2025-03-24
SKU-06397,274.19,513.31,Apparel,2023-11-16
SKU-06398,198.29,976.55,Home & Kitchen,2024-04-10
SKU-06399,248.27,140.95,Home & Kitchen,2023-06-08
SKU-06400,435.63,955.87,Home & Kitchen,2023-11-13
SKU-06401,357.89,623.74,Apparel,2024-11-09
SKU-06402,447.1,816.15,Apparel,2024-05-22
SKU-06403,141.58,487.35,Apparel,2025-01-28
SKU-06404,443.01,508.45,Apparel,2022-09-29
SKU-06405,76.89,891.39,Home & Kitchen,2022-10-26
SKU-06406,449.87,906.34,Grocery,2024-06-13
SKU-06407,198.08,314.82,Home & Kitchen,2022-09-19
SKU-06408,191.56,279.32,Grocery,2023-06-01
SKU-06409,280.44,546.61,Home & Kitchen,2023-07-03
SKU-06410,473.31,910.25,Home & Kitchen,2023-04-18
SKU-06411,71.5,390.12,Home & Kitchen,2024-11-04
SKU-06412,208.5,686.81,Electronics,2024-05-10
SKU-06413,435.46,737.34,Beauty,2023-01-13
SKU-06414,228.22,800.81,Electronics,2023-06-27
SKU-06415,139.62,607.53,Apparel,2024-05-13
SKU-06416,241.16,462.21,Electronics,2023-07-02
SKU-06417,223.5,970.31,Electronics,2024-07-01
SKU-06418,461.94,650.2,Grocery,2024-05-26
SKU-06419,392.87,755.71,Apparel,2023-09-24
SKU-06420,277.3,410.48,Grocery,2022-11-07
SKU-06421,494.77,702.95,Electronics,2024-03-11
SKU-06422,259.37,332.02,Electronics,2024-12-17
SKU-06423,76.21,320.59,Electronics,2023-07-24
SKU-06424,168.02,743.25,Home & Kitchen,2024-09-01
SKU-06425,246.23,569.26,Grocery,2025-01-12
SKU-06426,120.61,714.95,Apparel,2025-03-15
SKU-06427,476.4,342.49,Apparel,2024-06-28
SKU-06428,395.08,638.85,Beauty,2024-07-18
SKU-06429,170.73,499.54,Electronics,2023-04-22
SKU-06430,315.86,637.26,Apparel,2022-12-14
SKU-06431,374.65,361.79,Apparel,2023-07-23
SKU-06432,473.58,743.91,Electronics,2022-11-17
SKU-06433,446.74,825.34,Electronics,2024-10-09
SKU-06434,281.84,333.92,Electronics,2023-08-21
SKU-06435,398.59,370.56,Grocery,2025-05-04
SKU-06436,302.97,695.04,Home & Kitchen,2024-07-30
SKU-06437,298.72,726.03,Grocery,2023-11-24
SKU-06438,101.63,733.69,Home & Kitchen,2022-11-07
SKU-06439,106.76,714.43,Home & Kitchen,2024-07-04
SKU-06440,288.29,453.53,Grocery,2023-02-06
SKU-06441,170.99,455.37,Beauty,2023-10-09
SKU-06442,59.47,329.34,Electronics,2024-11-07
SKU-06443,375.28,241.15,Apparel,2025-01-08
SKU-06444,64.62,723.32,Grocery,2022-12-01
SKU-06445,317.87,183.87,Beauty,2023-09-07
SKU-06446,292.64,944.01,Beauty,2025-04-22
SKU-06447,485.97,844.02,Home & Kitchen,2024-06-06
SKU-06448,267.9,871.76,Electronics,2023-03-02
SKU-06449,78.62,916.0,Electronics,2023-11-21
SKU-06450,298.26,467.74,Beauty,2023-08-27
SKU-06451,428.49,862.03,Apparel,2024-02-20
SKU-06452,498.58,242.26,Electronics,2022-08-07
SKU-06453,243.65,119.48,Beauty,2024-12-14
SKU-06454,194.13,806.4,Electronics,2023-10-30
SKU-06455,457.99,167.32,Grocery,2023-09-19
